,episode_step,tracking_error,state,reference,reward,action,algorithm,reward_type,run
65,65,0.0008724518538314271,0.06094540926624178,0.09048270524660239,-0.0008724518538314271,-0.01766112446784973,TD3,sq_error,peach-violet-149
66,66,0.0008052306569500536,0.05605620612846948,0.08443279255020199,-0.0008052306569500536,-0.016354799270629883,TD3,sq_error,peach-violet-149
67,67,0.0006704836927217252,0.05115762441213496,0.07705132427757955,-0.0006704836927217252,-0.015809059143066406,TD3,sq_error,peach-violet-149
68,68,0.00048776120262196865,0.04636939414456015,0.06845471059286962,-0.00048776120262196865,-0.015290975570678711,TD3,sq_error,peach-violet-149
69,69,0.0002957769721368931,0.041580357532167996,0.0587785252292482,-0.0002957769721368931,-0.014501392841339111,TD3,sq_error,peach-violet-149
70,70,0.00013105396971517435,0.03672748683273927,0.04817536741017256,-0.00013105396971517435,-0.013497322797775269,TD3,sq_error,peach-violet-149
71,71,2.5506744181500056e-05,0.03176203506996071,0.036812455268468956,-2.5506744181500056e-05,-0.012294143438339233,TD3,sq_error,peach-violet-149
72,72,2.7821915618917944e-06,0.026536978992804872,0.024868988716486753,-2.7821915618917944e-06,-0.010744363069534302,TD3,sq_error,peach-violet-149
73,73,6.852001200071128e-05,0.020811004915945387,0.0125333233564318,-6.852001200071128e-05,-0.008682429790496826,TD3,sq_error,peach-violet-149
74,74,9.95672306491874e-05,0.009978338070501344,1.457824875494621e-15,-9.95672306491874e-05,0.0003095269203186035,TD3,sq_error,peach-violet-149
75,75,4.9861585500676455e-05,-0.005472049710642586,-0.012533323356428908,-4.9861585500676455e-05,0.009852170944213867,TD3,sq_error,peach-violet-149
76,76,4.357523771152574e-06,-0.022781520448185565,-0.02486898871648393,-4.357523771152574e-06,0.016624122858047485,TD3,sq_error,peach-violet-149
77,77,1.2368011343060001e-05,-0.04032927362360788,-0.0368124552684664,-1.2368011343060001e-05,0.021739721298217773,TD3,sq_error,peach-violet-149
78,78,7.179520145757397e-05,-0.05664857232080309,-0.04817536741017016,-7.179520145757397e-05,0.02507343888282776,TD3,sq_error,peach-violet-149
79,79,0.00016233359975538773,-0.07151954558694841,-0.05877852522924598,-0.00016233359975538773,0.02809309959411621,TD3,sq_error,peach-violet-149
80,80,0.00025599813388955863,-0.08445465227681005,-0.06845471059286762,-0.00025599813388955863,0.030311763286590576,TD3,sq_error,peach-violet-149
81,81,0.0003237670013908361,-0.09504485092998353,-0.07705132427757778,-0.0003237670013908361,0.0316852331161499,TD3,sq_error,peach-violet-149
82,82,0.00035967691524923585,-0.10339794256936038,-0.08443279255020061,-0.00035967691524923585,0.032819658517837524,TD3,sq_error,peach-violet-149
83,83,0.00037123335704369875,-0.10975012222562824,-0.09048270524660122,-0.00037123335704369875,0.033867597579956055,TD3,sq_error,peach-violet-149
84,84,0.00036148182734474944,-0.11411832706840949,-0.0951056516295148,-0.00036148182734474944,0.03451037406921387,TD3,sq_error,peach-violet-149
85,85,0.00032685437776240356,-0.11630783948044954,-0.09822872507286852,-0.00032685437776240356,0.034399330615997314,TD3,sq_error,peach-violet-149
86,86,0.0002705409871497463,-0.1162508030450642,-0.09980267284282704,-0.0002705409871497463,0.03363490104675293,TD3,sq_error,peach-violet-149
87,87,0.00020075801126949336,-0.11397158286687266,-0.09980267284282729,-0.00020075801126949336,0.03229469060897827,TD3,sq_error,peach-violet-149
88,88,0.00012807832847987316,-0.10954589470488735,-0.09822872507286923,-0.00012807832847987316,0.030419260263442993,TD3,sq_error,peach-violet-149
89,89,6.311587053942384e-05,-0.10305020136750767,-0.09510565162951598,-6.311587053942384e-05,0.02799046039581299,TD3,sq_error,peach-violet-149
90,90,9.416099000387555e-06,-0.0935512715242621,-0.09048270524660285,-9.416099000387555e-06,0.023520976305007935,TD3,sq_error,peach-violet-149
91,91,1.2189328457299368e-05,-0.08094147067198813,-0.08443279255020265,-1.2189328457299368e-05,0.01797434687614441,TD3,sq_error,peach-violet-149
92,92,0.00014650212241816687,-0.06494751816470135,-0.07705132427758034,-0.00014650212241816687,0.011038720607757568,TD3,sq_error,peach-violet-149
93,93,0.00046948438032157945,-0.04678712234863844,-0.06845471059287041,-0.00046948438032157945,0.004781603813171387,TD3,sq_error,peach-violet-149
94,94,0.0009686347665934283,-0.027655627443319376,-0.05877852522924908,-0.0009686347665934283,-0.0005999505519866943,TD3,sq_error,peach-violet-149
95,95,0.0015655388636761029,-0.008608476406758752,-0.0481753674101735,-0.0015655388636761029,-0.0050563812255859375,TD3,sq_error,peach-violet-149
96,96,0.002079509654260882,0.008789185647848856,-0.036812455268469955,-0.002079509654260882,-0.00759616494178772,TD3,sq_error,peach-violet-149
97,97,0.0022540085561374924,0.02260741127484993,-0.024868988716487798,-0.0022540085561374924,-0.007301628589630127,TD3,sq_error,peach-violet-149
98,98,0.0019801949251709652,0.03196605782096066,-0.012533323356432868,-0.0019801949251709652,-0.005204439163208008,TD3,sq_error,peach-violet-149
99,99,0.0014418011421584384,0.037971056637368494,-2.5358854471262447e-15,-0.0014418011421584384,-0.0039042532444000244,TD3,sq_error,peach-violet-149
0,0,0.0002359981556730969,-0.0028289081114617597,0.012533323356430426,-0.0002359981556730969,0.004125535488128662,TD3,sq_error,still-shadow-146
1,1,9.680295798819716e-05,0.015030139292482836,0.02486898871648548,-9.680295798819716e-05,-0.02540147304534912,TD3,sq_error,still-shadow-146
2,2,9.665582469958132e-05,0.026981085847091073,0.0368124552684678,-9.665582469958132e-05,-0.02078688144683838,TD3,sq_error,still-shadow-146
3,3,5.174992982313531e-05,0.04098162500283338,0.04817536741017153,-5.174992982313531e-05,-0.02681329846382141,TD3,sq_error,still-shadow-146
4,4,0.00025432737756951097,0.04283088033824504,0.058778525229247314,-0.00025432737756951097,-0.012823611497879028,TD3,sq_error,still-shadow-146
5,5,1.8716489061714915e-05,0.06412845481428678,0.06845471059286887,-1.8716489061714915e-05,-0.04240831732749939,TD3,sq_error,still-shadow-146
6,6,0.00018312119306658416,0.06351909633586202,0.07705132427757894,-0.00018312119306658416,-0.016085416078567505,TD3,sq_error,still-shadow-146
7,7,0.00040286911325702516,0.06436119288158952,0.08443279255020152,-0.00040286911325702516,-0.019236207008361816,TD3,sq_error,still-shadow-146
8,8,0.00022851405595700563,0.0753660238661863,0.09048270524660196,-0.00022851405595700563,-0.03532305359840393,TD3,sq_error,still-shadow-146
9,9,0.0004406227559952347,0.07411463555131574,0.09510565162951536,-0.0004406227559952347,-0.020965635776519775,TD3,sq_error,still-shadow-146
10,10,0.0004199286938899655,0.07773656330574519,0.09822872507286887,-0.0004199286938899655,-0.02895951271057129,TD3,sq_error,still-shadow-146
11,11,0.00039275431940042683,0.07998464268338834,0.09980267284282716,-0.00039275431940042683,-0.02883949875831604,TD3,sq_error,still-shadow-146
12,12,0.0002849595514005818,0.08292192785332561,0.09980267284282716,-0.0002849595514005818,-0.03141471743583679,TD3,sq_error,still-shadow-146
13,13,0.00017665921852136785,0.08493740389996181,0.09822872507286888,-0.00017665921852136785,-0.031767427921295166,TD3,sq_error,still-shadow-146
14,14,8.263464953239713e-05,0.08601529137634621,0.09510565162951534,-8.263464953239713e-05,-0.03187435865402222,TD3,sq_error,still-shadow-146
15,15,1.876947101951097e-05,0.08615033049140003,0.09048270524660196,-1.876947101951097e-05,-0.03172886371612549,TD3,sq_error,still-shadow-146
16,16,8.992300415677947e-07,0.08538106995769774,0.0844327925502015,-8.992300415677947e-07,-0.03137624263763428,TD3,sq_error,still-shadow-146
17,17,4.443278449523978e-05,0.08371711639069192,0.0770513242775789,-4.443278449523978e-05,-0.030766814947128296,TD3,sq_error,still-shadow-146
18,18,0.00016023948011932793,0.0811132839769168,0.06845471059286883,-0.00016023948011932793,-0.029808610677719116,TD3,sq_error,still-shadow-146
19,19,0.00035592861201366196,0.07764459562065791,0.05877852522924725,-0.00035592861201366196,-0.028653651475906372,TD3,sq_error,still-shadow-146
20,20,0.0006255692321231191,0.07318674946161197,0.048175367410171484,-0.0006255692321231191,-0.02701529860496521,TD3,sq_error,still-shadow-146
21,21,0.0009651194502347612,0.06787882696254816,0.036812455268467735,-0.0009651194502347612,-0.025238901376724243,TD3,sq_error,still-shadow-146
22,22,0.001386965830975432,0.06211097887511456,0.024868988716485397,-0.001386965830975432,-0.023709893226623535,TD3,sq_error,still-shadow-146
23,23,0.0007518304301341186,0.039952849795340944,0.012533323356430322,-0.0007518304301341186,0.0012925267219543457,TD3,sq_error,still-shadow-146
24,24,0.001098740362035771,0.03314725270721189,-7.6571373978539e-17,-0.001098740362035771,-0.01613372564315796,TD3,sq_error,still-shadow-146
25,25,0.00044576529603012184,0.00857983121672884,-0.012533323356430563,-0.00044576529603012184,0.011712133884429932,TD3,sq_error,still-shadow-146
26,26,0.0009255568440101718,0.005553977016824698,-0.024868988716485588,-0.0009255568440101718,-0.013607144355773926,TD3,sq_error,still-shadow-146
27,27,0.00024795995610135587,-0.021065710966823976,-0.036812455268467915,-0.00024795995610135587,0.022477328777313232,TD3,sq_error,still-shadow-146
28,28,0.001201918747247265,-0.013506667589623655,-0.04817536741017166,-0.001201918747247265,-0.020334213972091675,TD3,sq_error,still-shadow-146
29,29,0.00021980925984488013,-0.04395255949864894,-0.058778525229247404,-0.00021980925984488013,0.03483918309211731,TD3,sq_error,still-shadow-146
30,30,0.0017295207053375848,-0.026867203991275467,-0.06845471059286899,-0.0017295207053375848,-0.026352733373641968,TD3,sq_error,still-shadow-146
31,31,0.00020866116867242232,-0.0626062154627441,-0.07705132427757905,-0.00020866116867242232,0.04855284094810486,TD3,sq_error,still-shadow-146
32,32,0.0027724924223836993,-0.03177833003861863,-0.08443279255020163,-0.0027724924223836993,-0.039130568504333496,TD3,sq_error,still-shadow-146
33,33,0.00014804903354199582,-0.07831516508673425,-0.09048270524660205,-0.00014804903354199582,0.06861048936843872,TD3,sq_error,still-shadow-146
34,34,0.0026543729698021022,-0.04358504439510772,-0.09510565162951541,-0.0026543729698021022,-0.03818461298942566,TD3,sq_error,still-shadow-146
35,35,0.000725090906709465,-0.07130121299489436,-0.09822872507286891,-0.000725090906709465,0.0470198392868042,TD3,sq_error,still-shadow-146
36,36,0.002106223724048925,-0.0539090597354576,-0.09980267284282718,-0.002106223724048925,-0.011305630207061768,TD3,sq_error,still-shadow-146
37,37,0.002087194289270556,-0.054116851308454395,-0.09980267284282714,-0.002087194289270556,0.012060403823852539,TD3,sq_error,still-shadow-146
38,38,0.0018610586567620671,-0.055088736005159664,-0.09822872507286884,-0.0018610586567620671,0.014390379190444946,TD3,sq_error,still-shadow-146
39,39,0.0015308820486253324,-0.05597916381594671,-0.09510565162951531,-0.0015308820486253324,0.01558038592338562,TD3,sq_error,still-shadow-146
40,40,0.0011554650410648478,-0.05649057320012902,-0.09048270524660189,-0.0011554650410648478,0.016259223222732544,TD3,sq_error,still-shadow-146
41,41,0.000778658542489897,-0.05652833873920747,-0.08443279255020146,-0.000778658542489897,0.016657739877700806,TD3,sq_error,still-shadow-146
42,42,0.00046062434987366636,-0.055589163392111986,-0.07705132427757891,-0.00046062434987366636,0.016154557466506958,TD3,sq_error,still-shadow-146
43,43,0.00021637257909034436,-0.05374510219936139,-0.06845471059286883,-0.00021637257909034436,0.015468716621398926,TD3,sq_error,still-shadow-146
44,44,5.945321002113054e-05,-0.05106793445933026,-0.05877852522924734,-5.945321002113054e-05,0.01460045576095581,TD3,sq_error,still-shadow-146
45,45,3.041051675106829e-07,-0.047623910097670745,-0.048175367410171616,-3.041051675106829e-07,0.013544946908950806,TD3,sq_error,still-shadow-146
46,46,4.6539879907728354e-05,-0.043634469626978735,-0.036812455268467874,-4.6539879907728354e-05,0.012532949447631836,TD3,sq_error,still-shadow-146
47,47,0.00020440910706128298,-0.03916616001227987,-0.024868988716485622,-0.00020440910706128298,0.01138046383857727,TD3,sq_error,still-shadow-146
48,48,0.000474691970568997,-0.03432075024831021,-0.012533323356430643,-0.000474691970568997,0.010150790214538574,TD3,sq_error,still-shadow-146
49,49,0.0008385321903351316,-0.02895742029834742,-2.0212861992297212e-16,-0.0008385321903351316,0.008511722087860107,TD3,sq_error,still-shadow-146
50,50,0.0009469975735975216,-0.018240002326659763,0.012533323356430155,-0.0009469975735975216,-0.00041553378105163574,TD3,sq_error,still-shadow-146
51,51,0.00034510377509804605,0.00629201977378499,0.024868988716485144,-0.00034510377509804605,-0.02301853895187378,TD3,sq_error,still-shadow-146
52,52,0.0002135225264689392,0.02220004525269865,0.03681245526846741,-0.0002135225264689392,-0.016263097524642944,TD3,sq_error,still-shadow-146
53,53,2.8035856953703594e-05,0.04288047770842059,0.0481753674101711,-2.8035856953703594e-05,-0.02758076786994934,TD3,sq_error,still-shadow-146
54,54,1.814896025692449e-05,0.05451836557766988,0.05877852522924686,-1.814896025692449e-05,-0.02011677622795105,TD3,sq_error,still-shadow-146
55,55,0.00010792027858364285,0.058066242053972025,0.06845471059286855,-0.00010792027858364285,-0.01234579086303711,TD3,sq_error,still-shadow-146
56,56,3.464792805786368e-05,0.07116507521235348,0.0770513242775786,-3.464792805786368e-05,-0.028605908155441284,TD3,sq_error,still-shadow-146
57,57,0.000235265564153241,0.06909442353151994,0.0844327925502012,-0.000235265564153241,-0.010950356721878052,TD3,sq_error,still-shadow-146
58,58,7.36273052603755e-05,0.08190206976545138,0.09048270524660168,-7.36273052603755e-05,-0.03383246064186096,TD3,sq_error,still-shadow-146
59,59,0.00025145012993193046,0.07924847250042882,0.09510565162951513,-0.00025145012993193046,-0.015688180923461914,TD3,sq_error,still-shadow-146
60,60,0.00038417225304964326,0.07862841249756414,0.09822872507286873,-0.00038417225304964326,-0.019702225923538208,TD3,sq_error,still-shadow-146
61,61,0.0003109235579795487,0.08216964820212669,0.09980267284282712,-0.0003109235579795487,-0.02710583806037903,TD3,sq_error,still-shadow-146
62,62,0.00038745060247681227,0.08011890789613034,0.0998026728428272,-0.00038745060247681227,-0.021111637353897095,TD3,sq_error,still-shadow-146
63,63,0.00037023535700746386,0.07898722416967897,0.09822872507286903,-0.00037023535700746386,-0.023317039012908936,TD3,sq_error,still-shadow-146
64,64,0.0002242780294633912,0.08012973665034355,0.09510565162951565,-0.0002242780294633912,-0.027567803859710693,TD3,sq_error,still-shadow-146
65,65,0.00010242905433081963,0.08036198124429803,0.09048270524660239,-0.00010242905433081963,-0.027581214904785156,TD3,sq_error,still-shadow-146
66,66,2.2692719338693435e-05,0.0796691049724222,0.08443279255020199,-2.2692719338693435e-05,-0.027311354875564575,TD3,sq_error,still-shadow-146
67,67,1.0252100962602612e-06,0.0780638508679762,0.07705132427757955,-1.0252100962602612e-06,-0.02677994966506958,TD3,sq_error,still-shadow-146
68,68,5.120806719375947e-05,0.07561069181096679,0.06845471059286962,-5.120806719375947e-05,-0.026050984859466553,TD3,sq_error,still-shadow-146
69,69,0.0001836744230624828,0.07233117895693131,0.0587785252292482,-0.0001836744230624828,-0.02506348490715027,TD3,sq_error,still-shadow-146
70,70,0.00041034227086754975,0.0684322741549732,0.04817536741017256,-0.00041034227086754975,-0.0240820050239563,TD3,sq_error,still-shadow-146
71,71,0.0007193215867051513,0.06363262653386455,0.036812455268468956,-0.0007193215867051513,-0.02243196964263916,TD3,sq_error,still-shadow-146
72,72,0.0011163085433860064,0.058280192576659264,0.024868988716486753,-0.0011163085433860064,-0.020962685346603394,TD3,sq_error,still-shadow-146
73,73,0.001614999765926016,0.052720383038946717,0.0125333233564318,-0.001614999765926016,-0.019739508628845215,TD3,sq_error,still-shadow-146
74,74,0.001038973897822364,0.03223311802824012,1.457824875494621e-15,-0.001038973897822364,0.003131777048110962,TD3,sq_error,still-shadow-146
75,75,0.001090549138568892,0.02049014009864939,-0.012533323356428908,-0.001090549138568892,-0.004995763301849365,TD3,sq_error,still-shadow-146
76,76,0.0006228637396518924,8.824950516015534e-05,-0.02486898871648393,-0.0006228637396518924,0.010700970888137817,TD3,sq_error,still-shadow-146
77,77,0.0010224040652548419,-0.004837401472501623,-0.0368124552684664,-0.0010224040652548419,-0.006613284349441528,TD3,sq_error,still-shadow-146
78,78,0.000517645012429154,-0.02542355402246073,-0.04817536741017016,-0.000517645012429154,0.01834520697593689,TD3,sq_error,still-shadow-146
79,79,0.001289027994724715,-0.022875489219394182,-0.05877852522924598,-0.001289027994724715,-0.009680867195129395,TD3,sq_error,still-shadow-146
80,80,0.00047861884054698183,-0.046577351507571654,-0.06845471059286762,-0.00047861884054698183,0.029409319162368774,TD3,sq_error,still-shadow-146
81,81,0.0019137501153416892,-0.033304894533635374,-0.07705132427757778,-0.0019137501153416892,-0.0178891122341156,TD3,sq_error,still-shadow-146
82,82,0.00040552861807013636,-0.06429505141396251,-0.08443279255020061,-0.00040552861807013636,0.04528483748435974,TD3,sq_error,still-shadow-146
83,83,0.0029864274770223832,-0.03583448956646777,-0.09048270524660122,-0.0029864274770223832,-0.03312486410140991,TD3,sq_error,still-shadow-146
84,84,0.00038458676707483753,-0.07549476773625702,-0.0951056516295148,-0.00038458676707483753,0.06155139207839966,TD3,sq_error,still-shadow-146
85,85,0.002309306183372917,-0.05017348411651791,-0.09822872507286852,-0.002309306183372917,-0.023121237754821777,TD3,sq_error,still-shadow-146
86,86,0.0016482020858315201,-0.059204617645176004,-0.09980267284282704,-0.0016482020858315201,0.0230485200881958,TD3,sq_error,still-shadow-146
87,87,0.001888770640260559,-0.05634268388446975,-0.09980267284282729,-0.001888770640260559,0.008922696113586426,TD3,sq_error,still-shadow-146
88,88,0.0017428895123561114,-0.056480796832582725,-0.09822872507286923,-0.0017428895123561114,0.013916850090026855,TD3,sq_error,still-shadow-146
89,89,0.0014569484736571226,-0.056935657214306504,-0.09510565162951598,-0.0014569484736571226,0.015527546405792236,TD3,sq_error,still-shadow-146
90,90,0.0011064478893229287,-0.057219393786032226,-0.09048270524660285,-0.0011064478893229287,0.016420423984527588,TD3,sq_error,still-shadow-146
91,91,0.0007504171215676645,-0.057039050170460806,-0.08443279255020265,-0.0007504171215676645,0.016781151294708252,TD3,sq_error,still-shadow-146
92,92,0.0004459409732446669,-0.055934009740815326,-0.07705132427758034,-0.0004459409732446669,0.016299813985824585,TD3,sq_error,still-shadow-146
93,93,0.00020976652312714442,-0.053971391804445414,-0.06845471059287041,-0.00020976652312714442,0.01563626527786255,TD3,sq_error,still-shadow-146
94,94,5.734323793479715e-05,-0.051205993424443166,-0.05877852522924908,-5.734323793479715e-05,0.014773458242416382,TD3,sq_error,still-shadow-146
